,text,type
45,"For it is not those who hear the law who are just in the sight of God; rather, those who observe the law will be justified.",romans
46,"For when the Gentiles who do not have the law by nature observe the prescriptions of the law, they are a law for themselves even though they do not have the law.",romans
47,"They show that the demands of the law are written in their hearts,  while their conscience also bears witness and their conflicting thoughts accuse or even defend them",romans
48,"on the day when, according to my gospel, God will judge people’s hidden works through Christ Jesus.    Judgment by the Mosaic Law.",romans
49,Now if you call yourself a Jew and rely on the law and boast of God,romans
50,"and know his will and are able to discern what is important since you are instructed from the law,",romans
51,"and if you are confident that you are a guide for the blind and a light for those in darkness,",romans
52,"that you are a trainer of the foolish and teacher of the simple,  because in the law you have the formulation of knowledge and truth—",romans
53,"then you who teach another, are you failing to teach yourself? You who preach against stealing, do you steal?",romans
54,"You who forbid adultery, do you commit adultery? You who detest idols, do you rob temples?",romans
55,"You who boast of the law, do you dishonor God by breaking the law?",romans
56,"For, as it is written, “Because of you the name of God is reviled among the Gentiles.”",romans
57,"Circumcision, to be sure, has value if you observe the law; but if you break the law, your circumcision has become uncircumcision.",romans
58,"Again, if an uncircumcised man keeps the precepts of the law, will he not be considered circumcised?",romans
59,"Indeed, those who are physically uncircumcised but carry out the law will pass judgment on you, with your written law and circumcision, who break the law.",romans
60,"One is not a Jew outwardly. True circumcision is not outward, in the flesh.",romans
61,"Rather, one is a Jew inwardly, and circumcision is of the heart, in the spirit, not the letter; his praise is not from human beings but from God.",romans
62,What advantage is there then in being a Jew? Or what is the value of circumcision?,romans
63,"Much, in every respect. [For] in the first place, they were entrusted with the utterances of God.",romans
64,What if some were unfaithful? Will their infidelity nullify the fidelity of God?,romans
65,"Of course not! God must be true, though every human being is a liar,  as it is written:    “That you may be justified in your words,  and conquer when you are judged.”",romans
66,"But if our wickedness provides proof of God’s righteousness, what can we say? Is God unjust, humanly speaking, to inflict his wrath?",romans
67,Of course not! For how else is God to judge the world?,romans
68,"But if God’s truth redounds to his glory through my falsehood, why am I still being condemned as a sinner?",romans
69,And why not say—as we are accused and as some claim we say—that we should do evil that good may come of it? Their penalty is what they deserve.    Universal Bondage to Sin.,romans
70,"Well, then, are we better off? Not entirely, for we have already brought the charge against Jews and Greeks alike that they are all under the domination of sin,",romans
71,"as it is written:    “There is no one just, not one,",romans
72,"there is no one who understands,    there is no one who seeks God.",romans
73,"All have gone astray; all alike are worthless;    there is not one who does good,  [there is not] even one.",romans
74,Their throats are open graves;    they deceive with their tongues;  the venom of asps is on their lips;,romans
75,their mouths are full of bitter cursing.,romans
76,Their feet are quick to shed blood;,romans
77,"ruin and misery are in their ways,",romans
78,and the way of peace they know not.,romans
79,There is no fear of God before their eyes.”,romans
80,"Now we know that what the law  says is addressed to those under the law, so that every mouth may be silenced and the whole world stand accountable to God,",romans
81,since no human being will be justified in his sight  by observing the law; for through the law comes consciousness of sin.    III. Justification through Faith in Christ  Justification apart from the Law.,romans
82,"But now  the righteousness of God has been manifested apart from the law, though testified to by the law and the prophets,",romans
83,the righteousness of God through faith in Jesus Christ for all who believe. For there is no distinction;,romans
84,all have sinned and are deprived of the glory of God.,romans
85,"They are justified freely by his grace through the redemption in Christ Jesus,",romans
86,"whom God set forth as an expiation,  through faith, by his blood, to prove his righteousness because of the forgiveness of sins previously committed,",romans
87,"through the forbearance of God—to prove his righteousness in the present time, that he might be righteous and justify the one who has faith in Jesus.",romans
88,"What occasion is there then for boasting?  It is ruled out. On what principle, that of works? No, rather on the principle of faith.",romans
89,For we consider that a person is justified by faith apart from works of the law.,romans
90,"Does God belong to Jews alone? Does he not belong to Gentiles, too? Yes, also to Gentiles,",romans
91,for God is one and will justify the circumcised on the basis of faith and the uncircumcised through faith.,romans
92,"Are we then annulling the law by this faith? Of course not!  On the contrary, we are supporting the law.",romans
